antibody_id,virus_id,neut
CAP257-RH1,ZA012_29,0
CAP257-RH1,ZM106_9,0
CAP257-RH1,ZM109_4,0
CAP257-RH1,ZM135_10A,0
CAP257-RH1,ZM197_7,0
CAP257-RH1,ZM214_15,0
CAP257-RH1,ZM233_6,0
CAP257-RH1,ZM249_1,0
CAP257-RH1,ZM53_12,0
CAP257-RH1,ZM55_28A,0
CH01,0013095_2_11,1
CH01,001428_2_42,1
CH01,0077_V1_C16,1
CH01,00836_2_5,0
CH01,0260_V5_C36,0
CH01,0330_V4_C3,1
CH01,0439_V5_C1,0
CH01,0921_V2_C14,1
CH01,100046I_3_2,1
CH01,100052I_2_15,1
CH01,100155I_21,1
CH01,100307I_2_26,1
CH01,100307I_2_7,1
CH01,100997I_2_18,1
CH01,1012_11_TC21_3257,0
CH01,101984I_21,1
CH01,102149I_2_23,1
CH01,102407I_2_1,1
CH01,102605I_33,1
CH01,1054_07_TC4_1499,0
CH01,1056_10_TA11_1826,0
CH01,126652V01_EC3,1
CH01,126652V01_EC4,1
CH01,126652V01_EC5,1
CH01,126652V01_EC6,1
CH01,1394_C9G1,1
CH01,16055_2_3,0
CH01,191955_A11,1
CH01,211_9,1
CH01,231965_C1,0
CH01,231966_C2,0
CH01,235_47,1
CH01,242_14,0
CH01,246_F3_C10_2,1
CH01,247_23,0
CH01,25710_2_43,1
CH01,25711_2_4,1
CH01,25925_2_22,1
CH01,26191_2_48,1
CH01,263_8,0
CH01,269_12,1
CH01,286_36,1
CH01,3103_V3_C10,0
CH01,3168_V4_C10,1
CH01,3301_V1_C24,0
CH01,3326_V4_C3,0
CH01,3337_V2_C6,0
CH01,3365_V2_C20,1
CH01,3415_V1_C1,1
CH01,3468_V1_C12,1
CH01,3637_V5_C3,0
CH01,3718_3_11,1
CH01,3817_V2_C59,1
CH01,398_F1_F6_20,1
CH01,427299_C12,1
CH01,57128_VRC15,0
CH01,5768_4,1
CH01,6041_V3_C23,0
CH01,6095_V1_C10,0
CH01,6101_1,0
CH01,6240_08_TA5_4622,0
CH01,6244_13_B5_4567,0
CH01,6405_V4_C34,0
CH01,6471_V1_C16,0
CH01,6535_3,1
CH01,6540_V4_C1,1
CH01,6545_V4_C1,1
CH01,6631_V3_C10,0
CH01,6811_V7_C18,0
CH01,6838_V1_C35,1
CH01,703010054_2A2,0
CH01,703010200_1E5,0
CH01,7165_18,1
CH01,851891_4_15,1
CH01,89_6,0
CH01,89_F1_2_25,0
CH01,9004SS_A3_4,1
CH01,928_28,1
CH01,92RW020_2,0
CH01,96ZM651_02,0
CH01,A03349M1_VRC4A,0
CH01,A07412M1_VRC12,0
CH01,AC10_29,1
CH01,ADA,0
CH01,AIIMS731_73105B,1
CH01,AIIMS731_73105C,1
CH01,AIIMS731_73105D,1
CH01,AIIMS731_73105E,1
CH01,AMC009_1B5,1
CH01,BAL_01,0
CH01,BAL_26,1
CH01,BB201_B42,1
CH01,BC02,1
CH01,BC03,1
CH01,BC04,1
CH01,BC06,1
CH01,BC08,1
CH01,BC10,1
CH01,BC12,1
CH01,BC13,1
CH01,BC14,1
CH01,BC17,1
CH01,BC18,1
CH01,BF1266_431A,1
CH01,BG1168_1,0
CH01,BG505_W6M_C2,1
CH01,BJ22_5,1
CH01,BJ23_1,1
CH01,BJ24_3,1
CH01,BJ28_13,1
CH01,BJ6_17,1
CH01,BJOX002000_03_2,1
CH01,BJOX009000_02_4,0
CH01,BJOX010000_06_2,1
CH01,BJOX025000_01_1,0
CH01,BJOX028000_10_3,0
CH01,BJYA109_9,1
CH01,BL01,0
CH01,BR07,0
CH01,BS208_B1,1
CH01,BX08_16,1
CH01,C1080_C3,1
CH01,C2101_C1,1
CH01,C3347_C11,1
CH01,CAAN5342,0
CH01,CAP210_E8,1
CH01,CAP244_D3,1
CH01,CE0393_C3,1
CH01,CE0682_E4,0
CH01,CE1172_H1,1
CH01,CE1176_A3,1
CH01,CE2010_F5,0
CH01,CE2060_G9,0
CH01,CH038_12,0
CH01,CH070_1,0
CH01,CH117_4,1
CH01,CH119_10,1
CH01,CH181_12,1
CH01,CH505_TF,1
CH01,CNE10,0
CH01,CNE12,0
CH01,CNE14,0
CH01,CNE15,1
CH01,CNE17,1
CH01,CNE19,1
CH01,CNE20,1
CH01,CNE21,0
CH01,CNE3,0
CH01,CNE30,0
CH01,CNE31,0
CH01,CNE4,0
CH01,CNE40,0
CH01,CNE5,1
CH01,CNE52,1
CH01,CNE53,1
CH01,CNE55,0
CH01,CNE57,0
CH01,CNE58,1
CH01,CNE7,0
CH01,CNE8,0
CH01,DJ263_8,1
CH01,DU123_06,1
CH01,DU151_02,1
CH01,DU156_12,1
CH01,DU172_17,1
CH01,DU422_1,0
CH01,GX33M_25,1
CH01,GX35_33,1
CH01,GX43_2,1
CH01,GX45_57,1
CH01,GX74_20,1
CH01,GX75_20,1
CH01,GX79_7,1
CH01,GX84_59,1
CH01,GX93_8,1
CH01,GZ30_6,1
CH01,GZ36_5,1
CH01,GZ38_2,1
CH01,HB5_3,1
CH01,HN18A_41,1
CH01,HT593_1,0
CH01,HXB2,0
CH01,JRCSF,1
CH01,JRFL,0
CH01,KER2018_11,1
CH01,MB201_A1,1
CH01,MI369_A5,1
CH01,MN_3,0
CH01,MS208_A1,0
CH01,MUW100708A_EC02,1
CH01,MUW100708A_EC03,1
CH01,MUW100708A_EC08,1
CH01,MUW100708A_EC09,1
CH01,MW965_26,0
CH01,NKU3006_EC1,0
CH01,NP03,0
CH01,P0402_C2_11,0
CH01,P1981_C5_3,0
CH01,PVO_4,1
CH01,Q168_A2,1
CH01,Q23_17,1
CH01,Q259_17,0
CH01,Q461_E2,0
CH01,Q769_D22,0
CH01,Q769_H5,0
CH01,Q842_D12,1
CH01,QH0515_1,0
CH01,QH0692_42,0
CH01,QH209_14M_A2,0
CH01,R1166_C1,1
CH01,R18553,1
CH01,R3265_C6,1
CH01,RBF168,1
CH01,REJO4541_67,1
CH01,S50408_1083WK_C40,1
CH01,S50514_891WK_C4,1
CH01,S50616_1071WK_C57,1
CH01,S50725_295WK_C60,1
CH01,S50901_909WK_C2,1
CH01,S52026_432WK_C83,1
CH01,S52354_263WK_C60,1
CH01,S52624_272WK_C6,1
CH01,SC05_8C11_2344,1
CH01,SC11_59,1
CH01,SC12_10,1
CH01,SC12_EC10,1
CH01,SC12_EC4,1
CH01,SC12_EC5,1
CH01,SC12_EC8,1
CH01,SC12_EC9,1
CH01,SC13_EC26,1
CH01,SC17_32,1
CH01,SC18_26,1
CH01,SC19_15,1
CH01,SC21_28,1
CH01,SC22_16,1
CH01,SC24_40,1
CH01,SC29_EC1,1
CH01,SC29_EC2,1
CH01,SC30_EC9,1
CH01,SC422_8,0
CH01,SC62_EC72,1
CH01,SF162,0
CH01,SIV_CPZ_TAN10,1
CH01,SS1196_1,0
CH01,T250_4,1
CH01,T251_18,1
CH01,T253_11,1
CH01,T255_34,0
CH01,T257_31,1
CH01,T278_50,1
CH01,T282_3_8_CL82,1
CH01,TH023_6,0
CH01,TH966_8,1
CH01,TH976_17,0
CH01,THRO4156,1
CH01,TRJO4551_58,0
CH01,TV1_29,1
CH01,TZA125_17,0
CH01,UG037_8,1
CH01,WEAU_D15_410,0
CH01,WITO4160_33,1
CH01,X1193_C1,0
CH01,X1254_C3,1
CH01,X1632_S2_B10,1
CH01,X2131_C1_B5,1
CH01,X2278_C2_B6,1
CH01,XJ16_6,1
CH01,XJ179_47,1
CH01,XJ180_16,1
CH01,XJ180_29,1
CH01,XJ47_5,1
CH01,XJ50_6,1
CH01,YN108R_4,1
CH01,YN112R_8,1
CH01,YN148R_9,1
CH01,YN177_1,1
CH01,YN189_52,1
CH01,ZA012_29,0
CH01,ZM106_9,0
CH01,ZM109_4,0
CH01,ZM135_10A,0
CH01,ZM214_15,0
CH01,ZM215_8,0
CH01,ZM246F,0
CH01,ZM247_V1,0
CH01,ZM249_1,1
CH01,ZM55_28A,0
CH01_UA3,25710_2_43,0
CH01_UA3,C1080_C3,1
CH01_UA3,CE1176_A3,0
CH01_UA3,CH119_10,0
CH01_UA3,Q23_17,1
CH02,0260_V5_C36,0
CH02,0330_V4_C3,1
CH02,0815_V3_C3,0
CH02,1006_11_C3_1601,0
CH02,1012_11_TC21_3257,0
CH02,1054_07_TC4_1499,0
CH02,126652V01_EC3,1
CH02,126652V01_EC4,1
CH02,126652V01_EC5,1
CH02,126652V01_EC6,1
CH02,1394_C9G1,1
CH02,191084_B7_19,1
CH02,21020_13,0
CH02,231966_C2,0
CH02,235_47,0
CH02,249M_B10,0
CH02,263_8,0
CH02,3103_V3_C10,0
CH02,6041_V3_C23,0
CH02,620345_C1,0
CH02,62357_14_D3_4589,0
CH02,6240_08_TA5_4622,0
CH02,6480_V4_C25,0
CH02,6535_3,1
CH02,6540_V4_C1,1
CH02,6545_V4_C1,1
CH02,6811_V7_C18,0
CH02,6952_V1_C20,0
CH02,703010054_2A2,0
CH02,703010200_1E5,0
CH02,704809221_1B3,1
CH02,89_6,0
CH02,89_F1_2_25,0
CH02,9004SS_A3_4,1
CH02,928_28,1
CH02,92BR020,0
CH02,92RW020_2,0
CH02,92TH021,1
CH02,A07412M1_VRC12,0
CH02,AC10_29,0
CH02,ADA,1
CH02,B001_ENV02,0
CH02,B002_ENV03,0
CH02,B003_ENV04,0
CH02,B003_ENV06,0
CH02,B004_ENV02,0
CH02,B005_ENV03,0
CH02,B006_ENV02,0
CH02,B006_ENV10,0
CH02,B007_ENV01,0
CH02,B007_ENV06,1
CH02,B008_ENV05,0
CH02,B009_ENV07,0
CH02,B009_ENV11,0
CH02,B012_ENV02,0
CH02,B013_ENV02,0
CH02,B015_ENV04,0
CH02,B015_ENV07,0
CH02,B016_ENV02,0
CH02,B019_ENV02,0
CH02,B020_ENV06,0
CH02,B021_ENV03,0
CH02,B023_ENV09,0
CH02,B024_ENV01,0
CH02,B025_ENV04,0
CH02,B026_ENV05,1
CH02,B027_ENV01,0
CH02,B027_ENV08,0
CH02,B028_ENV03,0
CH02,B028_ENV06,0
CH02,B030_ENV09,0
CH02,B032_ENV07,0
CH02,B033_ENV02,0
CH02,B035_ENV05,0
CH02,B037_ENV02,0
CH02,B037_ENV16,0
CH02,B039_ENV02,1
CH02,BAL_26,0
CH02,BF1266_431A,1
CH02,BJOX009000_02_4,1
CH02,BJOX015000_11_5,1
CH02,BJOX025000_01_1,0
CH02,BJOX028000_10_3,0
CH02,BX08_16,1
CH02,C2101_C1,1
CH02,C4118_9,1
CH02,CAAN5342,0
CH02,CAP210_E8,0
CH02,CAP45_G3,1
CH02,CE0393_C3,1
CH02,CE0682_E4,0
CH02,CE1086_B2,0
CH02,CE1176_A3,1
CH02,CE2010_F5,0
CH02,CM244_EC1,1
CH02,CNE17,0
CH02,CNE19,0
CH02,CNE21,0
CH02,CNE30,0
CH02,CNE5,1
CH02,CNE52,1
CH02,CNE53,1
CH02,CNE8,0
CH02,DH12,1
CH02,DU156_12,1
CH02,DU172_17,0
CH02,DU422_1,0
CH02,HXB2,0
CH02,JRFL,0
CH02,MS208_A1,1
CH02,MUW100708A_EC02,1
CH02,MUW100708A_EC03,1
CH02,MUW100708A_EC09,1
CH02,NP03,0
CH02,P0402_C2_11,0
CH02,P1981_C5_3,0
CH02,PVO_4,1
CH02,Q23_17,1
CH02,Q259_17,0
CH02,Q461_E2,0
CH02,Q842_D12,1
CH02,QH0692_42,0
CH02,R1166_C1,0
CH02,R2184_C4,0
CH02,SC05_8C11_2344,1
CH02,SC12_EC10,1
CH02,SC12_EC4,1
CH02,SC12_EC5,1
CH02,SC12_EC6,1
CH02,SC12_EC8,1
CH02,SC12_EC9,1
CH02,SC29_EC2,1
CH02,SC30_EC9,1
CH02,SC422_8,0
CH02,SC62_EC72,1
CH02,SF162,0
CH02,SS1196_1,1
CH02,T250_4,1
CH02,T251_18,1
CH02,T255_34,0
CH02,T257_31,1
CH02,T278_50,1
CH02,TH023_6,0
CH02,THRO4156,0
CH02,TRJO4551_58,0
CH02,TRO_11,0
CH02,WEAU_D15_410,0
CH02,WITO4160_33,1
CH02,X1193_C1,1
CH02,X1632_S2_B10,0
CH02,X2088_C9,0
CH02,X2131_C1_B5,1
CH02,YU2,1
CH02,ZM109_4,0
CH02,ZM197_7,0
CH02,ZM214_15,0
CH02,ZM233_6,1
CH02,ZM246F,0
CH02,ZM247_V1,0
CH02,ZM249_1,1
CH02,ZM53_12,0
CH03,1012_11_TC21_3257,1
CH03,126652V01_EC3,1
CH03,126652V01_EC5,1
CH03,126652V01_EC6,1
CH03,1394_C9G1,1
CH03,191084_B7_19,1
CH03,191955_A11,1
CH03,211_9,1
CH03,235_47,1
CH03,6535_3,1
CH03,704809221_1B3,1
CH03,9004SS_A3_4,1
CH03,928_28,1
CH03,B001_ENV02,0
CH03,B002_ENV03,0
CH03,B003_ENV04,0
CH03,B003_ENV06,1
CH03,B006_ENV02,0
CH03,B006_ENV10,0
CH03,B007_ENV01,0
CH03,B008_ENV05,0
CH03,B009_ENV11,0
CH03,B011_ENV04,0
CH03,B015_ENV04,0
CH03,B015_ENV07,0
CH03,B016_ENV01,0
CH03,B016_ENV02,0
CH03,B020_ENV06,0
CH03,B021_ENV03,0
CH03,B021_ENV08,0
CH03,B023_ENV09,0
CH03,B024_ENV01,0
CH03,B025_ENV04,0
CH03,B026_ENV05,1
CH03,B027_ENV01,0
CH03,B027_ENV08,0
CH03,B028_ENV06,0
CH03,B030_ENV09,0
CH03,B032_ENV07,0
CH03,B033_ENV02,0
CH03,B035_ENV05,0
CH03,B035_ENV09,0
CH03,B036_ENV03,0
CH03,B036_ENV13,1
CH03,B037_ENV02,0
CH03,B037_ENV16,0
CH03,B039_ENV02,1
CH03,B41_9032_08_A1,1
CH03,BF1266_431A,1
CH03,BX08_16,1
CH03,C2101_C1,1
CH03,C3347_C11,1
CH03,C4118_9,1
CH03,CAP45_G3,1
CH03,CE0393_C3,1
CH03,CE1176_A3,1
CH03,CM244_EC1,1
CH03,DU156_12,1
CH03,DU172_17,1
CH03,DU422_1,0
CH03,MUW100708A_EC02,1
CH03,MUW100708A_EC03,1
CH03,MUW100708A_EC08,1
CH03,MUW100708A_EC09,1
CH03,PVO_4,1
CH03,Q23_17,1
CH03,R18553,1
CH03,R3265_C6,1
CH03,REJO4541_67,1
CH03,RHPA4259_7,1
CH03,SC05_8C11_2344,1
CH03,SC12_EC10,1
CH03,SC12_EC4,1
CH03,SC12_EC5,1
CH03,SC12_EC8,1
CH03,SC12_EC9,1
CH03,SC29_EC1,1
CH03,SC29_EC2,1
CH03,SC30_EC9,1
CH03,SC62_EC72,1
CH03,T250_4,1
CH03,T257_31,1
CH03,T278_50,1
CH03,X2131_C1_B5,1
CH03,ZM233_6,1
CH03,ZM249_1,1
CH04,0013095_2_11,0
CH04,001428_2_42,0
CH04,0260_V5_C36,0
CH04,0330_V4_C3,0
CH04,0815_V3_C3,0
CH04,1012_11_TC21_3257,1
CH04,126652V01_EC3,1
CH04,126652V01_EC4,1
CH04,126652V01_EC5,1
CH04,126652V01_EC6,1
CH04,1394_C9G1,1
CH04,16055_2_3,1
CH04,191084_B7_19,1
CH04,191955_A11,1
CH04,21020_13,0
CH04,211_9,1
CH04,231965_C1,0
CH04,231966_C2,0
CH04,235_47,1
CH04,249M_B10,0
CH04,263_8,0
CH04,3016_V5_C45,0
CH04,3301_V1_C24,0
CH04,3817_V2_C59,0
CH04,6041_V3_C23,0
CH04,6101_1,0
CH04,620345_C1,0
CH04,62357_14_D3_4589,0
CH04,6244_13_B5_4567,0
CH04,6480_V4_C25,0
CH04,6535_3,0
CH04,6545_V4_C1,0
CH04,6811_V7_C18,0
CH04,6952_V1_C20,0
CH04,703010054_2A2,0
CH04,703010200_1E5,0
CH04,703357_C2,0
CH04,704809221_1B3,1
CH04,7165_18,0
CH04,89_F1_2_25,0
CH04,9004SS_A3_4,1
CH04,92RW020_2,0
CH04,92TH021,1
CH04,B001_ENV02,0
CH04,B001_ENV06,0
CH04,B002_ENV03,0
CH04,B003_ENV04,0
CH04,B003_ENV06,0
CH04,B005_ENV03,0
CH04,B006_ENV02,0
CH04,B006_ENV10,0
CH04,B007_ENV01,0
CH04,B007_ENV06,1
CH04,B008_ENV05,0
CH04,B009_ENV11,0
CH04,B010_ENV09,0
CH04,B012_ENV02,0
CH04,B013_ENV02,1
CH04,B015_ENV07,0
CH04,B016_ENV01,0
CH04,B019_ENV02,0
CH04,B020_ENV06,0
CH04,B021_ENV03,0
CH04,B021_ENV08,0
CH04,B023_ENV09,0
CH04,B024_ENV01,0
CH04,B025_ENV04,0
CH04,B026_ENV05,1
CH04,B027_ENV01,0
CH04,B027_ENV08,0
CH04,B028_ENV06,0
CH04,B030_ENV09,0
CH04,B032_ENV07,0
CH04,B033_ENV02,0
CH04,B035_ENV09,0
CH04,B036_ENV13,1
CH04,B037_ENV02,0
CH04,B037_ENV16,0
CH04,B039_ENV02,1
CH04,BAL_01,0
CH04,BAL_26,0
CH04,BF1266_431A,1
CH04,BG505_W6M_C2,1
CH04,BJOX009000_02_4,0
CH04,BJOX010000_06_2,1
CH04,BJOX015000_11_5,0
CH04,BJOX025000_01_1,0
CH04,BJOX028000_10_3,0
CH04,BL01,0
CH04,BX08_16,0
CH04,C1080_C3,1
CH04,C2101_C1,1
CH04,C4118_9,1
CH04,CAAN5342,0
CH04,CE0393_C3,1
CH04,CE0682_E4,0
CH04,CE1086_B2,0
CH04,CE1172_H1,0
CH04,CE2060_G9,0
CH04,CM244_EC1,1
CH04,CNE17,0
CH04,CNE19,0
CH04,CNE20,0
CH04,CNE21,0
CH04,CNE30,0
CH04,CNE5,1
CH04,CNE52,0
CH04,CNE53,0
CH04,CNE58,1
CH04,CNE8,0
CH04,DU156_12,1
CH04,DU172_17,1
CH04,HXB2,0
CH04,KER2008_12,0
CH04,KER2018_11,1
CH04,MN_3,0
CH04,MS208_A1,0
CH04,MUW100708A_EC02,1
CH04,MUW100708A_EC03,1
CH04,MUW100708A_EC08,1
CH04,MUW100708A_EC09,1
CH04,NP03,0
CH04,P0402_C2_11,0
CH04,Q168_A2,1
CH04,Q259_17,0
CH04,Q461_E2,0
CH04,Q769_D22,0
CH04,Q769_H5,0
CH04,QH0692_42,0
CH04,R1166_C1,0
CH04,R18553,1
CH04,R3265_C6,1
CH04,REJO4541_67,0
CH04,RHPA4259_7,1
CH04,SC05_8C11_2344,1
CH04,SC12_EC10,1
CH04,SC12_EC4,1
CH04,SC12_EC5,1
CH04,SC12_EC6,1
CH04,SC12_EC8,1
CH04,SC12_EC9,1
CH04,SC13_EC26,1
CH04,SC29_EC1,1
CH04,SC29_EC2,1
CH04,SC422_8,0
CH04,SC62_EC72,1
CH04,SS1196_1,0
CH04,T250_4,1
CH04,T255_34,0
CH04,T257_31,1
CH04,TH023_6,0
CH04,THRO4156,1
CH04,TRJO4551_58,0
CH04,TRO_11,0
CH04,TV1_29,1
CH04,TZA125_17,0
CH04,UG037_8,1
CH04,WEAU_D15_410,0
CH04,WITO4160_33,1
CH04,X1254_C3,0
CH04,X1632_S2_B10,0
CH04,X2131_C1_B5,1
CH04,YU2,0
CH04,ZM109_4,0
CH04,ZM135_10A,0
CH04,ZM197_7,1
CH04,ZM233_6,1
CH04,ZM246F,0
CH04,ZM247_V1,0
CH04,ZM249_1,1
CH04,ZM53_12,0
CH04,ZM55_28A,0
CH103,0013095_2_11,1
CH103,001428_2_42,1
CH103,0077_V1_C16,0
CH103,00836_2_5,1
CH103,0260_V5_C36,0
CH103,0815_V3_C3,1
CH103,0921_V2_C14,0
CH103,1006_11_C3_1601,1
CH103,1012_11_TC21_3257,1
CH103,1054_07_TC4_1499,0
CH103,1056_10_TA11_1826,0
CH103,1394_C9G1,1
CH103,16055_2_3,0
CH103,16845_2_22,0
CH103,16936_2_21,1
CH103,191084_B7_19,1
CH103,191821_E6_1,0
CH103,191955_A11,0
CH103,211_9,0
CH103,246_F3_C10_2,1
CH103,247_23,1
CH103,249M_B10,1
CH103,25710_2_43,0
CH103,25711_2_4,1
CH103,26191_2_48,0
CH103,263_8,1
CH103,269_12,1
CH103,286_36,1
CH103,288_38,1
CH103,3016_V5_C45,1
CH103,3103_V3_C10,0
CH103,3168_V4_C10,1
CH103,3301_V1_C24,1
CH103,3326_V4_C3,0
CH103,3337_V2_C6,1
CH103,3365_V2_C20,1
CH103,3415_V1_C1,1
CH103,3468_V1_C12,0
CH103,3589_V1_C4,1
CH103,3718_3_11,1
CH103,3817_V2_C59,0
CH103,3873_V1_C24,0
CH103,3988_25,1
CH103,398_F1_F6_20,0
CH103,45_01DG5,1
CH103,57128_VRC15,0
CH103,5768_4,1
CH103,6041_V3_C23,1
CH103,6101_1,1
CH103,62357_14_D3_4589,0
CH103,6240_08_TA5_4622,0
CH103,6244_13_B5_4567,1
CH103,6322_V4_C1,0
CH103,6405_V4_C34,0
CH103,6471_V1_C16,0
CH103,6535_3,1
CH103,6540_V4_C1,1
CH103,6545_V4_C1,1
CH103,6631_V3_C10,0
CH103,6644_V2_C33,1
CH103,6785_V5_C14,1
CH103,6811_V7_C18,0
CH103,6838_V1_C35,1
CH103,6952_V1_C20,1
CH103,703010054_2A2,0
CH103,703010217_B6,1
CH103,704809221_1B3,0
CH103,7165_18,0
CH103,89_6,1
CH103,89_F1_2_25,0
CH103,928_28,0
CH103,92BR025_9,0
CH103,92RW020_2,1
CH103,92RW020_5,1
CH103,92US715,1
CH103,96ZM651_02,1
CH103,A03349M1_VRC4A,0
CH103,AC10_29,0
CH103,ADA,1
CH103,BAL_26,1
CH103,BB539_2B13,1
CH103,BG1168_1,1
CH103,BG505_W6M_C2,1
CH103,BI369_9A,0
CH103,BJOX002000_03_2,1
CH103,BJOX010000_06_2,0
CH103,BJOX025000_01_1,0
CH103,BJOX028000_10_3,0
CH103,BL01,0
CH103,BR07,1
CH103,BS208_B1,0
CH103,BX08_16,1
CH103,C1080_C3,0
CH103,C4118_9,0
CH103,CAAN5342,0
CH103,CAP206_1_B5,0
CH103,CAP206_1_B5_Y681D,0
CH103,CAP210_E8,0
CH103,CAP244_D3,0
CH103,CAP256_SU,0
CH103,CE0393_C3,1
CH103,CE0682_E4,0
CH103,CE1086_B2,1
CH103,CE1172_H1,0
CH103,CE1176_A3,0
CH103,CE2010_F5,0
CH103,CE2060_G9,1
CH103,CH038_12,1
CH103,CH070_1,0
CH103,CH117_4,1
CH103,CH119_10,1
CH103,CH505_TF,1
CH103,CH505_W4_3,1
CH103,CM244_EC1,0
CH103,CNE10,1
CH103,CNE12,1
CH103,CNE15,1
CH103,CNE19,1
CH103,CNE20,1
CH103,CNE21,0
CH103,CNE3,0
CH103,CNE30,0
CH103,CNE31,0
CH103,CNE4,1
CH103,CNE53,1
CH103,CNE55,0
CH103,CNE56,0
CH103,CNE57,0
CH103,CNE58,1
CH103,CNE59,0
CH103,CNE7,1
CH103,CNE8,0
CH103,DJ263_8,1
CH103,DU123_06,0
CH103,DU156_12,0
CH103,DU172_17,0
CH103,DU422_1,0
CH103,H086_8,0
CH103,HT593_1,1
CH103,HXB2,1
CH103,JRCSF,1
CH103,JRFL,1
CH103,KER2008_12,0
CH103,KER2018_11,1
CH103,KNH1209_18,0
CH103,KO426_T78_10,1
CH103,MB201_A1,1
CH103,MB539_2B7,1
CH103,MN_3,1
CH103,MS208_A1,0
CH103,MW965_26,1
CH103,NKU3006_EC1,1
CH103,P0402_C2_11,1
CH103,P1981_C5_3,0
CH103,Q168_A2,1
CH103,Q23_17,1
CH103,Q259_17,1
CH103,Q461_E2,0
CH103,Q769_D22,1
CH103,Q769_H5,1
CH103,Q842_D12,1
CH103,QD435_100M_A4,1
CH103,QH0692_42,1
CH103,QH209_14M_A2,1
CH103,R1166_C1,0
CH103,R2184_C4,0
CH103,R3265_C6,0
CH103,REJO4541_67,1
CH103,RHPA4259_7,1
CH103,SC05_8C11_2344,0
CH103,SF162,1
CH103,SS1196_1,1
CH103,T250_4,0
CH103,T251_18,1
CH103,T253_11,0
CH103,T255_34,0
CH103,T257_31,0
CH103,T278_50,0
CH103,T280_5,1
CH103,TH023_6,0
CH103,TH966_8,0
CH103,TH976_17,0
CH103,THRO4156,0
CH103,TRJO4551_58,0
CH103,TRO_11,1
CH103,TV1_21,0
CH103,TV1_29,0
CH103,TZA125_17,0
CH103,TZBD_02,1
CH103,UG021_16,0
CH103,UG024_2,0
CH103,UG037_8,1
CH103,WITO4160_33,1
CH103,X1193_C1,1
CH103,X1632_S2_B10,1
CH103,X2088_C9,0
CH103,X2131_C1_B5,0
CH103,X2278_C2_B6,1
CH103,YU2,1
CH103,ZM106_9,1
CH103,ZM109_4,1
CH103,ZM135_10A,0
CH103,ZM197_7,1
CH103,ZM215_8,1
CH103,ZM246F,0
CH103,ZM247_V1,0
CH103,ZM249_1,1
CH103,ZM55_28A,1
CH103 KN,246_F3_C10_2,1
CH103 KN,398_F1_F6_20,0
CH103 KN,703010217_B6,1
CH103 KN,BJOX002000_03_2,1
CH103 KN,CE1176_A3,1
CH103 KN,CH119_10,1
CH103 KN,CNE55,0
CH103 KN,CNE8,0
CH103 KN,TRO_11,1
CH103 KN,X1632_S2_B10,1
CH103 KN,X2278_C2_B6,0
CH104,BG1168_1,1
CH104,CH505_TF,1
CH104,JRFL,1
CH104,Q168_A2,1
CH104,Q842_D12,1
CH104,SF162,1
CH104,ZM106_9,1
CH106,25710_2_43,0
CH106,398_F1_F6_20,0
CH106,6101_1,1
CH106,703010217_B6,0
CH106,BAL_01,1
CH106,BG1168_1,1
CH106,BJOX002000_03_2,0
CH106,BX08_16,1
CH106,CE1176_A3,0
CH106,CH119_10,0
CH106,CH505_TF,1
CH106,CNE55,0
CH106,CNE8,0
CH106,JRFL,1
CH106,Q168_A2,1
CH106,Q842_D12,1
CH106,QD435_100M_A4,1
CH106,SF162,1
CH106,TRO_11,1
CH106,X1632_S2_B10,1
CH106,X2278_C2_B6,1
CH12,0013095_2_11,1
CH12,0077_V1_C16,0
CH12,00836_2_5,0
CH12,0260_V5_C36,0
CH12,0815_V3_C3,0
CH12,0921_V2_C14,0
CH12,16055_2_3,0
CH12,16845_2_22,1
CH12,16936_2_21,0
CH12,191821_E6_1,0
CH12,242_14,0
CH12,246_F3_C10_2,0
CH12,247_23,0
CH12,25710_2_43,0
CH12,25711_2_4,0
CH12,25925_2_22,0
CH12,26191_2_48,0
CH12,269_12,0
CH12,286_36,0
CH12,288_38,0
CH12,3016_V5_C45,0
CH12,3168_V4_C10,0
CH12,3301_V1_C24,0
CH12,3326_V4_C3,0
CH12,3337_V2_C6,0
CH12,3365_V2_C20,0
CH12,3415_V1_C1,0
CH12,3589_V1_C4,0
CH12,3637_V5_C3,0
CH12,3718_3_11,0
CH12,3988_25,0
CH12,398_F1_F6_20,0
CH12,57128_VRC15,0
CH12,6101_1,0
CH12,620345_C1,0
CH12,6322_V4_C1,0
CH12,6405_V4_C34,0
CH12,6471_V1_C16,0
CH12,6535_3,0
CH12,6540_V4_C1,0
CH12,6545_V4_C1,0
CH12,6631_V3_C10,0
CH12,6644_V2_C33,0
CH12,6785_V5_C14,0
CH12,6838_V1_C35,0
CH12,703010217_B6,0
CH12,89_6,0
CH12,928_28,0
CH12,92BR025_9,0
CH12,92RW020_2,0
CH12,96ZM651_02,1
CH12,A03349M1_VRC4A,0
CH12,A07412M1_VRC12,0
CH12,AC10_29,0
CH12,ADA,0
CH12,BAL_01,0
CH12,BAL_26,0
CH12,BB201_B42,0
CH12,BB539_2B13,0
CH12,BG1168_1,0
CH12,BI369_9A,0
CH12,BJOX002000_03_2,0
CH12,BJOX009000_02_4,0
CH12,BJOX010000_06_2,0
CH12,BJOX028000_10_3,0
CH12,BL01,0
CH12,BR07,0
